timestamp;Buffer;FPS;ReportedBitrate;Resolution;CalcBitrate
1699627201322;10.241;18;639;426x240;104646
1699627202322;9.038;18;639;426x240;104781
1699627203322;8.112;18;639;426x240;104916
1699627204321;7.048;18;639;426x240;105063
1699627205322;10.16;18;639;426x240;105196
1699627206322;9.192;18;639;426x240;105338
1699627207322;8.125;18;639;426x240;105493
1699627208322;11.063;18;639;426x240;105630
1699627209322;14.163;18;639;426x240;105761
1699627210325;13.143;18;639;426x240;105894
1699627211322;12.151;18;639;426x240;106034
1699627212322;11.085;18;639;426x240;106197
1699627213322;10.023;18;639;426x240;106328
1699627214322;9.232;18;639;426x240;106442
1699627215322;8.167;18;639;426x240;106571
1699627216322;7.103;18;639;426x240;106727
1699627217322;6.039;18;639;426x240;106862
1699627218322;5.246;18;639;426x240;107005
1699627219322;8.15;18;639;426x240;107124
1699627220322;7.055;18;639;426x240;107228
1699627221322;14.06;18;639;426x240;107361
1699627222322;13.258;18;639;426x240;107485
1699627223322;12.198;18;639;426x240;107594
1699627224322;11.135;18;639;426x240;107720
1699627225322;14.069;18;639;426x240;107825
1699627226322;13.278;18;639;426x240;107949
1699627227322;12.215;18;639;426x240;108074
1699627228322;11.15;18;639;426x240;108195
1699627229322;14.07;18;639;426x240;108312
1699627230322;13.025;18;639;426x240;108418
1699627231322;12.231;18;639;426x240;108564
1699627232322;11.173;18;639;426x240;108683
1699627233322;10.107;18;639;426x240;108824
1699627234322;9.044;18;639;426x240;108954
1699627235322;8.253;18;639;426x240;109096
1699627236322;7.189;18;639;426x240;109251
1699627237322;6.124;18;639;426x240;109379
1699627238327;9.06;18;639;426x240;109507
1699627239322;12.269;18;639;426x240;109629
1699627240321;11.203;18;639;426x240;109776
1699627241322;10.139;18;639;426x240;109915
1699627242322;13.075;18;639;426x240;110021
1699627243322;12.044;18;639;426x240;110137
1699627244322;15.065;18;639;426x240;110261
1699627245322;14.154;18;639;426x240;110365
1699627246322;13.092;18;639;426x240;110482
1699627247322;12.035;18;639;426x240;110612
1699627248322;11.236;18;639;426x240;110727
1699627249322;10.171;18;639;426x240;110842
1699627250322;9.107;18;639;426x240;110961
1699627251322;8.044;18;639;426x240;111078
1699627252322;11.058;18;639;426x240;111195
1699627253322;10.187;18;639;426x240;111317
1699627254322;9.123;18;639;426x240;111432
1699627255322;12.055;18;639;426x240;111542
1699627256322;11.265;18;639;426x240;111672
1699627257322;10.203;18;639;426x240;111791
1699627258322;13.141;18;639;426x240;111911
1699627259322;12.08;18;639;426x240;112036
1699627260322;11.29;18;639;426x240;112152
1699627261322;14.08;18;639;426x240;112259
1699627262325;13.162;18;639;426x240;112395
1699627263322;12.095;18;639;426x240;112516
1699627264325;11.033;18;639;426x240;112650
1699627265322;10.242;18;639;426x240;112774
1699627266322;9.176;18;639;426x240;112891
1699627267321;8.115;18;639;426x240;113005
1699627268322;11.056;18;639;426x240;113135
1699627269322;10.258;18;639;426x240;113241
1699627270322;13.196;18;639;426x240;113373
1699627271322;12.135;18;639;426x240;113511
1699627272322;11.072;18;639;426x240;113654
1699627273322;10.281;18;639;426x240;113806
1699627274321;13.152;18;639;426x240;113920
1699627275322;12.151;18;639;426x240;114041
1699627276322;11.086;18;639;426x240;114166
1699627277322;14.294;18;639;426x240;114280
1699627278325;13.229;18;639;426x240;114388
1699627279322;12.167;18;639;426x240;114506
1699627280322;11.091;18;639;426x240;114627
1699627281324;10.301;18;639;426x240;114749
1699627282323;9.237;18;639;426x240;114871
1699627283323;8.173;18;639;426x240;114990
1699627284322;11.113;18;639;426x240;115094
1699627285322;10.041;18;639;426x240;115217
1699627286322;9.252;18;639;426x240;115333
1699627287322;12.187;18;639;426x240;115458
1699627288321;11.122;18;639;426x240;115591
1699627289322;10.066;18;639;426x240;115729
1699627290322;13.168;18;639;426x240;115850
1699627291323;12.202;18;639;426x240;115954
1699627292322;11.139;18;639;426x240;116096
1699627293323;10.075;18;639;426x240;116240
1699627294322;9.283;18;639;426x240;116376
1699627295322;12.219;18;639;426x240;116518
1699627296322;11.154;18;639;426x240;116663
1699627297322;10.089;18;639;426x240;116801
1699627298323;13.067;18;639;426x240;116940
1699627299322;12.236;18;639;426x240;117081
1699627300324;11.175;18;639;426x240;117228
1699627301322;14.107;18;639;426x240;117361
1699627302322;13.043;18;639;426x240;117495
1699627303327;12.252;18;639;426x240;117626
1699627304326;11.186;18;639;426x240;117762
1699627305322;10.123;18;639;426x240;117904
1699627306322;9.059;18;639;426x240;118029
1699627307322;12.267;18;639;426x240;118170
1699627308322;11.203;18;639;426x240;118301
1699627309322;14.08;18;639;426x240;118422
1699627310322;13.074;18;639;426x240;118545
1699627311322;12.28;18;639;426x240;118673
1699627312322;11.042;18;639;426x240;118810
1699627313321;10.155;18;639;426x240;118927
1699627314322;13.092;18;639;426x240;119042
1699627315322;12.3;18;639;426x240;119186
1699627316322;11.236;18;639;426x240;119311
1699627317322;14.171;18;639;426x240;119430
1699627318322;13.107;18;639;426x240;119549
1699627319322;12.043;18;639;426x240;119667
1699627320323;11.256;18;639;426x240;119782
1699627321322;10.193;18;639;426x240;119896
1699627322322;13.13;18;639;426x240;120006
1699627323323;12.074;18;639;426x240;120128
1699627324327;11.273;18;639;426x240;120250
1699627325321;10.21;18;639;426x240;120375
1699627326322;9.146;18;639;426x240;120492
1699627327322;12.087;18;639;426x240;120619
1699627328321;11.287;18;639;426x240;120729
1699627329322;14.128;18;639;426x240;120841
1699627330322;13.16;18;639;426x240;120960
1699627331322;12.096;18;639;426x240;121075
1699627332326;15.256;18;639;426x240;121194
1699627333322;14.241;18;639;426x240;121319
1699627334322;13.178;18;639;426x240;121426
1699627335322;12.118;18;639;426x240;121544
1699627336322;11.063;24;1867;854x480;121659
1699627337321;10.232;24;1867;854x480;121785
1699627338322;9.199;30;3312;1280x720;122005
1699627339322;8.154;30;3312;1280x720;122207
1699627340322;7.117;30;3312;1280x720;122324
1699627341322;6.326;30;3312;1280x720;122448
1699627342322;5.253;30;3312;1280x720;122573
1699627343322;4.205;30;3312;1280x720;122694
1699627344322;3.136;30;3312;1280x720;122810
1699627345321;2.346;30;3312;1280x720;122922
1699627346322;1.275;30;3312;1280x720;123039
1699627347322;0.208;30;3312;1280x720;123085
1699627348322;0;30;3312;1280x720;123085
1699627349322;0;30;3312;1280x720;123085
1699627350321;0;18;639;426x240;123085
1699627351325;0;18;639;426x240;123085
1699627352323;0;18;639;426x240;123085
1699627353322;0;18;639;426x240;123085
1699627354324;0;18;639;426x240;123085
1699627355322;0;18;639;426x240;123085
1699627356322;0;18;639;426x240;123085
1699627357322;0;18;639;426x240;123085
1699627358321;0;18;639;426x240;123085
1699627359321;0;18;639;426x240;123085
1699627360322;0;18;639;426x240;123085
1699627361322;0.902;18;639;426x240;123555
1699627362322;0;18;639;426x240;123589
1699627363322;0;18;639;426x240;123589
1699627364322;0;18;639;426x240;123589
1699627365321;0;18;639;426x240;123589
1699627366322;0;18;639;426x240;123589
1699627367322;0.896;18;639;426x240;124067
1699627368323;0;18;639;426x240;124074
1699627369322;0;18;639;426x240;124074
1699627370325;0;18;639;426x240;124074
1699627371322;0.91;18;639;426x240;124536
1699627372322;3.848;24;1867;854x480;124646
1699627373322;2.783;24;1867;854x480;124758
1699627374321;1.991;24;1867;854x480;124871
1699627375322;0.929;24;1867;854x480;124977
1699627376322;0;18;639;426x240;124988
1699627377322;0;18;639;426x240;124988
1699627378322;1.928;18;639;426x240;125322
1699627379322;4.851;18;639;426x240;125449
1699627380322;7.784;18;639;426x240;125569
1699627381322;6.817;18;639;426x240;125691
1699627382322;9.996;18;639;426x240;125822
1699627383322;12.893;18;639;426x240;125946
1699627384322;11.898;18;639;426x240;126071
1699627385322;10.832;18;639;426x240;126200
1699627386322;14.038;18;639;426x240;126328
1699627387322;12.976;18;639;426x240;126463
1699627388322;11.911;18;639;426x240;126595
1699627389321;14.802;18;639;426x240;126715
1699627390322;13.784;18;639;426x240;126848
1699627391322;12.993;18;639;426x240;127005
1699627392322;11.828;24;1867;854x480;127130
1699627393322;10.864;24;1867;854x480;127263
1699627394322;9.8;24;1867;854x480;127389
1699627395323;9.008;24;1867;854x480;127534
1699627396322;7.946;24;1867;854x480;127673
1699627397322;6.881;24;1867;854x480;127803
1699627398322;5.817;24;1867;854x480;127943
1699627399322;5.025;24;1867;854x480;128073
1699627400322;3.961;24;1867;854x480;128204
1699627401322;2.896;24;1867;854x480;128333
1699627402322;1.832;24;1867;854x480;128463
1699627403322;1.037;24;1867;854x480;128603
1699627404323;0;24;1867;854x480;128615
1699627405322;0;24;1867;854x480;128615
1699627406322;0;24;1867;854x480;128615
1699627407322;0;24;1867;854x480;128615
1699627408322;0;24;1867;854x480;128615
1699627409323;0;24;1867;854x480;128615
1699627410322;0;24;1867;854x480;128615
1699627411324;0;24;1867;854x480;128615
1699627412322;0;24;1867;854x480;128615
1699627413322;0;18;639;426x240;128615
1699627414322;0;18;639;426x240;128615
1699627415321;0;18;639;426x240;128615
1699627416322;0;18;639;426x240;128615
1699627417322;0.339;18;639;426x240;129048
1699627418322;0;18;639;426x240;129048
1699627419322;2.489;18;639;426x240;129341
1699627420322;1.423;18;639;426x240;129459
1699627421322;4.359;18;639;426x240;129561
1699627422322;3.294;18;639;426x240;129679
1699627423322;6.501;18;639;426x240;129796
1699627424322;9.436;18;639;426x240;129918
1699627425322;12.357;18;639;426x240;130036
1699627426322;11.315;18;639;426x240;130170
1699627427323;10.515;18;639;426x240;130256
1699627428322;13.451;18;639;426x240;130392
1699627429322;12.388;18;639;426x240;130506
1699627430322;11.324;18;639;426x240;130618
1699627431322;10.531;18;639;426x240;130757
1699627432322;9.467;18;639;426x240;130863
1699627433322;8.4;18;639;426x240;130987
1699627434322;11.339;18;639;426x240;131108
1699627435322;10.548;18;639;426x240;131210
1699627436323;9.483;18;639;426x240;131327
1699627437321;12.394;18;639;426x240;131481
1699627438322;11.357;18;639;426x240;131637
1699627439326;10.292;18;639;426x240;131760
1699627440322;9.5;18;639;426x240;131878
1699627441322;12.42;18;639;426x240;132034
1699627442322;11.356;18;639;426x240;132138
1699627443322;10.292;18;639;426x240;132253
1699627444322;13.507;18;639;426x240;132420
1699627445323;12.434;18;639;426x240;132559
1699627446323;11.372;18;639;426x240;132699
1699627447322;10.314;18;639;426x240;132831
1699627448322;9.516;18;639;426x240;132955
1699627449323;12.452;18;639;426x240;133073
1699627450322;11.389;18;639;426x240;133206
1699627451322;14.324;18;639;426x240;133307
1699627452322;13.355;18;639;426x240;133409
1699627453322;12.468;18;639;426x240;133544
1699627454322;11.405;18;639;426x240;133638
1699627455322;10.34;18;639;426x240;133781
1699627456322;9.548;18;639;426x240;133905
1699627457322;8.484;18;639;426x240;134037
1699627458323;7.42;18;639;426x240;134157
1699627459322;6.356;18;639;426x240;134277
1699627460322;9.292;18;639;426x240;134386
1699627461322;8.502;18;639;426x240;134544
1699627462325;7.292;18;639;426x240;134692
1699627463323;10.376;18;639;426x240;134835
1699627464322;13.312;18;639;426x240;134962
1699627465322;12.419;18;639;426x240;135099
1699627466322;11.456;18;639;426x240;135219
1699627467322;10.388;18;639;426x240;135367
1699627468322;9.324;18;639;426x240;135504
1699627469322;12.532;18;639;426x240;135629
1699627470322;11.388;18;639;426x240;135757
1699627471322;10.404;18;639;426x240;135901
1699627472322;9.345;18;639;426x240;136055
1699627473322;12.372;18;639;426x240;136172
1699627474322;11.486;18;639;426x240;136296
1699627475323;10.421;18;639;426x240;136416
1699627476322;9.356;18;639;426x240;136536
1699627477322;8.292;18;639;426x240;136655
1699627478322;7.501;18;639;426x240;136776
1699627479321;10.435;18;639;426x240;136895
1699627480324;9.324;18;639;426x240;137015
1699627481322;12.315;18;639;426x240;137139
1699627482322;11.516;18;639;426x240;137266
1699627483322;14.45;18;639;426x240;137400
1699627484323;13.388;18;639;426x240;137537
1699627485321;12.324;18;639;426x240;137660
1699627486323;11.53;18;639;426x240;137797
1699627487322;10.472;18;639;426x240;137933
1699627488322;9.405;18;639;426x240;138066
1699627489323;8.341;18;639;426x240;138185
1699627490322;7.549;18;639;426x240;138299
1699627491322;14.483;18;639;426x240;138421
1699627492322;13.42;18;639;426x240;138541
1699627493322;12.355;18;639;426x240;138673
1699627494322;11.291;18;639;426x240;138808
1699627495322;10.5;18;639;426x240;138937
1699627496322;9.434;18;639;426x240;139065
1699627497322;8.373;18;639;426x240;139197
1699627498322;7.309;18;639;426x240;139327
1699627499322;10.466;18;639;426x240;139435
1699627500322;9.453;18;639;426x240;139561
1699627501321;8.389;18;639;426x240;139687
1699627502322;7.332;18;639;426x240;139836
1699627503322;6.534;18;639;426x240;139974
1699627504322;9.472;18;639;426x240;140123
1699627505322;12.406;18;639;426x240;140243
1699627506322;11.347;18;639;426x240;140377
1699627507322;10.555;18;639;426x240;140490
1699627508321;9.492;18;639;426x240;140627
1699627509322;12.349;18;639;426x240;140743
1699627510322;11.363;18;639;426x240;140890
1699627511321;10.299;18;639;426x240;141046
1699627512322;13.315;18;639;426x240;141139
1699627513322;12.44;18;639;426x240;141281
1699627514322;11.377;18;639;426x240;141433
1699627515322;10.318;18;639;426x240;141588
1699627516323;9.522;18;639;426x240;141690
1699627517322;8.46;18;639;426x240;141813
1699627518322;7.4;18;639;426x240;141928
1699627519322;6.336;18;639;426x240;142057
1699627520322;9.349;18;639;426x240;142168
1699627521322;8.339;18;639;426x240;142344
1699627522323;11.403;18;639;426x240;142475
1699627523322;10.345;18;639;426x240;142609
1699627524322;13.362;18;639;426x240;142714
1699627525323;12.501;18;639;426x240;142850
1699627526322;11.438;18;639;426x240;142983
1699627527322;10.375;18;639;426x240;143094
1699627528322;9.31;18;639;426x240;143215
1699627529323;12.519;18;639;426x240;143339
1699627530322;11.45;18;639;426x240;143446
1699627531322;10.387;18;639;426x240;143562
1699627532322;9.331;18;639;426x240;143677
1699627533322;12.467;18;639;426x240;143793
1699627534322;11.471;18;639;426x240;143910
1699627535322;14.307;18;639;426x240;144036
1699627536322;13.34;18;639;426x240;144154
1699627537322;12.548;18;639;426x240;144272
1699627538322;11.483;18;639;426x240;144369
1699627539322;10.421;18;639;426x240;144526
1699627540323;13.354;18;639;426x240;144677
1699627541322;12.563;18;639;426x240;144810
1699627542322;11.484;18;639;426x240;144952
1699627543323;10.436;18;639;426x240;145093
1699627544322;9.371;18;639;426x240;145224
1699627545322;8.307;18;639;426x240;145355
1699627546322;7.515;18;639;426x240;145507
1699627547322;10.452;18;639;426x240;145655
1699627548322;9.389;18;639;426x240;145742
1699627549322;12.348;18;639;426x240;145892
1699627550322;11.551;18;639;426x240;146057
1699627551322;10.489;18;639;426x240;146179
1699627552323;9.43;18;639;426x240;146292
1699627553322;8.361;18;639;426x240;146442
1699627554322;7.566;18;639;426x240;146584
1699627555322;6.483;18;639;426x240;146714
1699627556322;5.419;18;639;426x240;146840
1699627557322;4.356;18;639;426x240;146992
1699627558322;3.563;18;639;426x240;147122
1699627559322;6.5;18;639;426x240;147246
1699627560322;5.435;18;639;426x240;147372
1699627561322;4.377;18;639;426x240;147509
1699627562322;7.37;18;639;426x240;147624
1699627563323;6.514;18;639;426x240;147754
1699627564322;5.451;18;639;426x240;147874
1699627565322;4.387;18;639;426x240;148005
1699627566322;7.322;18;639;426x240;148118
1699627567322;6.531;18;639;426x240;148241
1699627568322;5.468;18;639;426x240;148375
1699627569322;8.403;18;639;426x240;148509
1699627570332;7.339;18;639;426x240;148636
1699627571322;6.547;18;639;426x240;148753
1699627572322;5.482;18;639;426x240;148893
1699627573322;4.419;18;639;426x240;149025
1699627574322;3.353;18;639;426x240;149145
1699627575323;6.56;18;639;426x240;149292
1699627576322;5.499;18;639;426x240;149419
1699627577322;4.436;18;639;426x240;149562
1699627578322;3.372;18;639;426x240;149711
1699627579322;2.576;18;639;426x240;149851
1699627580322;5.408;18;639;426x240;150005
1699627581322;4.437;18;639;426x240;150136
1699627582322;7.371;18;639;426x240;150266
1699627583322;10.581;18;639;426x240;150407
1699627584322;9.515;18;639;426x240;150549
1699627585322;8.452;18;639;426x240;150697
1699627586322;7.386;18;639;426x240;150844
1699627587323;6.327;18;639;426x240;150977
1699627588322;9.499;18;639;426x240;151105
1699627589322;8.467;18;639;426x240;151223
1699627590324;7.339;18;639;426x240;151352
1699627591323;6.345;18;639;426x240;151474
1699627592322;5.528;18;639;426x240;151593
1699627593322;8.482;18;639;426x240;151709
1699627594323;7.419;18;639;426x240;151825
1699627595324;10.354;18;639;426x240;151935
1699627596322;9.562;18;639;426x240;152052
1699627597322;12.504;18;639;426x240;152158
1699627598322;11.445;18;639;426x240;152274
1699627599322;10.389;18;639;426x240;152392
1699627600322;13.598;18;639;426x240;152514
1699627601322;12.536;18;639;426x240;152639
1699627602324;11.471;18;639;426x240;152757
1699627603324;10.41;18;639;426x240;152881
1699627604322;9.343;18;639;426x240;152993
1699627605323;8.548;18;639;426x240;153125
1699627606322;7.482;18;639;426x240;153246
1699627607322;10.418;18;639;426x240;153367
1699627608322;9.353;18;639;426x240;153485
1699627609322;12.562;18;639;426x240;153608
1699627610322;11.497;18;639;426x240;153731
1699627611322;14.434;18;639;426x240;153856
1699627612322;13.37;18;639;426x240;153978
1699627613322;12.577;18;639;426x240;154115
1699627614322;11.514;18;639;426x240;154235
1699627615322;14.45;18;639;426x240;154370
1699627616322;13.386;18;639;426x240;154498
1699627617323;12.594;18;639;426x240;154625
1699627618322;11.418;24;1867;854x480;154750
1699627619322;10.468;24;1867;854x480;154880
1699627620323;9.409;24;1867;854x480;155015
1699627621322;8.344;24;1867;854x480;155135
1699627622322;7.345;24;1867;854x480;155260
1699627623322;6.488;24;1867;854x480;155383
1699627624322;5.424;24;1867;854x480;155497
1699627625322;4.366;24;1867;854x480;155645
1699627626321;3.567;24;1867;854x480;155789
1699627627323;2.503;24;1867;854x480;155898
1699627628322;1.44;24;1867;854x480;156044
1699627629322;0.379;24;1867;854x480;156091
1699627630322;0;24;1867;854x480;156091
1699627631321;0;18;639;426x240;156091
1699627632321;1.462;18;639;426x240;156558
1699627633321;4.402;18;639;426x240;156657
1699627634323;3.612;18;639;426x240;156796
1699627635322;6.549;18;639;426x240;156937
1699627636322;5.484;18;639;426x240;157082
1699627637322;4.421;18;639;426x240;157231
1699627638323;7.356;18;639;426x240;157348
1699627639322;6.563;18;639;426x240;157478
1699627640322;5.5;18;639;426x240;157587
1699627641323;4.435;18;639;426x240;157738
1699627642322;3.37;18;639;426x240;157881
1699627643322;6.497;18;639;426x240;158005
1699627644322;5.514;18;639;426x240;158098
1699627645322;4.449;18;639;426x240;158231
1699627646322;3.385;18;639;426x240;158352
1699627647322;2.592;18;639;426x240;158468
1699627648323;1.529;18;639;426x240;158582
1699627649322;4.465;18;639;426x240;158696
1699627650323;3.4;18;639;426x240;158808
1699627651322;2.61;18;639;426x240;158924
1699627652322;1.483;18;639;426x240;159056
1699627653322;0.487;18;639;426x240;159140
1699627654322;3.423;18;639;426x240;159329
1699627655322;6.36;18;639;426x240;159439
1699627656322;9.52;24;1867;854x480;159588
1699627657322;8.504;24;1867;854x480;159755
1699627658322;7.44;24;1867;854x480;159874
1699627659322;6.375;24;1867;854x480;160027
1699627660322;5.581;24;1867;854x480;160147
1699627661322;4.518;24;1867;854x480;160249
1699627662322;3.408;24;1867;854x480;160409
1699627663323;2.394;18;639;426x240;160548
1699627664322;1.604;18;639;426x240;160694
1699627665322;0.54;18;639;426x240;160770
1699627666323;0;18;639;426x240;160770
1699627667322;0;18;639;426x240;160770
1699627668321;0;18;639;426x240;160770
1699627669322;0.559;18;639;426x240;161339
1699627670322;0;18;639;426x240;161339
1699627671322;2.591;18;639;426x240;161612
1699627672322;1.642;18;639;426x240;161727
1699627673321;4.58;18;639;426x240;161833
1699627674322;3.725;18;639;426x240;161970
1699627675323;2.725;18;639;426x240;162095
1699627676322;5.661;18;639;426x240;162205
1699627677322;4.603;18;639;426x240;162321
1699627678323;3.539;18;639;426x240;162444
1699627679322;6.691;18;639;426x240;162571
1699627680322;9.614;18;639;426x240;162672
1699627681322;8.611;18;639;426x240;162793
1699627682322;7.547;18;639;426x240;162936
1699627683322;10.755;18;639;426x240;163052
1699627684322;9.695;18;639;426x240;163201
1699627685322;8.632;18;639;426x240;163318
1699627686322;11.569;18;639;426x240;163448
1699627687322;14.777;18;639;426x240;163585
1699627688322;13.714;18;639;426x240;163734
1699627689322;12.655;18;639;426x240;163873
1699627690322;11.589;18;639;426x240;164020
1699627691321;10.8;18;639;426x240;164155
1699627692322;13.734;18;639;426x240;164295
1699627693323;12.67;18;639;426x240;164445
1699627694322;11.607;18;639;426x240;164566
1699627695322;10.543;18;639;426x240;164702
1699627696322;9.749;18;639;426x240;164819
1699627697322;8.685;18;639;426x240;164934
1699627698322;7.621;18;639;426x240;165041
1699627699323;10.563;18;639;426x240;165150
1699627700325;13.734;18;639;426x240;165265
1699627701322;12.7;18;639;426x240;165396
1699627702323;11.637;18;639;426x240;165498
1699627703322;10.572;18;639;426x240;165610
1699627704322;9.781;18;639;426x240;165712
1699627705325;12.717;18;639;426x240;165829
1699627706322;11.656;18;639;426x240;165940
1699627707322;10.595;18;639;426x240;166050
1699627708322;9.803;18;639;426x240;166181
1699627709322;8.74;18;639;426x240;166302
1699627710322;11.676;18;639;426x240;166445
1699627711322;14.612;18;639;426x240;166576
1699627712322;13.548;18;639;426x240;166694
1699627713322;12.762;18;639;426x240;166807
1699627714322;11.7;18;639;426x240;166946
1699627715322;10.639;18;639;426x240;167071
1699627716323;9.576;18;639;426x240;167192
1699627717322;12.589;18;639;426x240;167313
1699627718322;11.717;18;639;426x240;167487
1699627719322;10.654;18;639;426x240;167622
1699627720322;9.589;18;639;426x240;167735
1699627721322;8.795;18;639;426x240;167863
1699627722322;7.553;18;639;426x240;167986
1699627723323;6.668;18;639;426x240;168140
1699627724322;5.603;18;639;426x240;168260
1699627725324;4.812;18;639;426x240;168427
1699627726322;7.748;18;639;426x240;168568
1699627727323;6.682;18;639;426x240;168710
1699627728322;5.62;18;639;426x240;168832
1699627729322;4.555;18;639;426x240;168976
1699627730322;3.764;18;639;426x240;169115
1699627731321;2.701;18;639;426x240;169241
1699627732333;1.635;18;639;426x240;169372
1699627733322;4.579;18;639;426x240;169509
1699627734322;3.779;18;639;426x240;169624
1699627735322;10.621;18;639;426x240;169769
1699627736322;13.653;18;639;426x240;169915
1699627737322;12.599;18;639;426x240;170023
1699627738322;11.76;18;639;426x240;170159
1699627739322;10.745;18;639;426x240;170292
1699627740322;9.682;18;639;426x240;170422
1699627741322;12.599;18;639;426x240;170563
1699627742322;11.811;18;639;426x240;170689
1699627743322;10.763;18;639;426x240;170836
1699627744323;13.647;18;639;426x240;170994
1699627745322;12.63;18;639;426x240;171090
1699627746323;11.566;18;639;426x240;171211
1699627747322;10.774;18;639;426x240;171332
1699627748322;9.711;18;639;426x240;171459
1699627749321;8.646;18;639;426x240;171569
1699627750322;11.589;18;639;426x240;171693
1699627751321;10.79;18;639;426x240;171794
1699627752322;9.726;18;639;426x240;171912
1699627753322;8.662;18;639;426x240;172033
1699627754322;7.598;18;639;426x240;172161
1699627755322;10.802;18;639;426x240;172262
1699627756322;9.742;18;639;426x240;172381
1699627757322;8.678;18;639;426x240;172498
1699627758323;11.614;18;639;426x240;172598
1699627759322;10.82;18;639;426x240;172704
1699627760322;9.758;18;639;426x240;172808
1699627761323;8.693;18;639;426x240;172933
1699627762322;7.615;18;639;426x240;173062
1699627763322;10.575;18;639;426x240;173204
1699627764322;9.774;18;639;426x240;173337
1699627765322;12.709;18;639;426x240;173441
1699627766324;11.646;18;639;426x240;173552
1699627767322;10.582;18;639;426x240;173673
1699627768322;9.791;18;639;426x240;173776
1699627769322;12.728;18;639;426x240;173926
1699627770322;11.675;18;639;426x240;174048
1699627771322;10.611;18;639;426x240;174169
1699627772322;9.819;18;639;426x240;174291
1699627773322;12.755;18;639;426x240;174404
1699627774322;11.691;18;639;426x240;174522
1699627775322;10.627;18;639;426x240;174645
1699627776323;13.576;18;639;426x240;174746
1699627777322;12.77;18;639;426x240;174853
1699627778322;11.704;18;639;426x240;174975
1699627779322;10.642;18;639;426x240;175082
1699627780322;9.578;18;639;426x240;175190
1699627781322;8.785;18;639;426x240;175309
1699627782322;11.721;18;639;426x240;175417
1699627783322;10.656;18;639;426x240;175549
1699627784322;13.598;18;639;426x240;175680
1699627785322;12.799;18;639;426x240;175821
1699627786322;11.735;18;639;426x240;175965
1699627787322;10.672;18;639;426x240;176092
1699627788322;9.615;18;639;426x240;176209
1699627789321;8.816;18;639;426x240;176322
1699627790322;11.753;18;639;426x240;176433
1699627791322;10.691;18;639;426x240;176545
1699627792322;9.632;18;639;426x240;176662
1699627793321;8.845;18;639;426x240;176781
1699627794322;7.761;18;639;426x240;176876
1699627795322;10.694;18;639;426x240;177008
1699627796322;13.638;18;639;426x240;177157
1699627797322;12.844;18;639;426x240;177304
1699627798322;11.78;18;639;426x240;177458
1699627799324;10.716;18;639;426x240;177564
1699627800322;9.656;18;639;426x240;177692
1699627801322;12.593;18;639;426x240;177826
1699627802322;11.723;18;639;426x240;177935
1699627803322;14.653;18;639;426x240;178046
1699627804322;13.685;18;639;426x240;178183
1699627805322;12.628;18;639;426x240;178336
1699627806322;11.826;18;639;426x240;178456
1699627807323;10.764;18;639;426x240;178587
1699627808322;9.699;18;639;426x240;178709
1699627809322;8.635;18;639;426x240;178811
1699627810322;7.842;18;639;426x240;178938
1699627811322;6.777;18;639;426x240;179060
1699627812322;9.653;18;639;426x240;179199
1699627813322;8.651;18;639;426x240;179343
1699627814338;11.597;18;639;426x240;179483
1699627815322;14.75;18;639;426x240;179598
1699627816321;13.713;18;639;426x240;179706
1699627817324;12.648;18;639;426x240;179822
1699627818322;11.868;18;639;426x240;179936
1699627819322;10.806;18;639;426x240;180040
1699627820322;9.743;18;639;426x240;180149
1699627821322;8.679;18;639;426x240;180275
1699627822323;11.614;18;639;426x240;180395
1699627823322;10.822;18;639;426x240;180511
1699627824322;9.761;18;639;426x240;180639
1699627825322;12.712;18;639;426x240;180747
1699627826322;11.657;18;639;426x240;180851
1699627827322;14.867;18;639;426x240;180938
1699627828323;13.806;18;639;426x240;181053
1699627829322;12.743;18;639;426x240;181191
1699627830322;11.653;18;639;426x240;181276
1699627831322;10.866;18;639;426x240;181401
1699627832322;9.8;18;639;426x240;181545
1699627833322;8.734;18;639;426x240;181655
1699627834323;11.669;18;639;426x240;181783
1699627835322;10.877;18;639;426x240;181900
1699627836322;9.817;18;639;426x240;182019
1699627837322;12.755;18;639;426x240;182101
1699627838322;11.701;18;639;426x240;182248
1699627839322;10.905;18;639;426x240;182331
1699627840322;9.842;18;639;426x240;182456
1699627841323;8.778;18;639;426x240;182568
1699627842322;7.714;18;639;426x240;182692
1699627843325;10.648;18;639;426x240;182839
1699627844323;9.717;18;639;426x240;182958
1699627845322;8.792;18;639;426x240;183092
1699627846322;11.727;18;639;426x240;183216
1699627847322;14.671;18;639;426x240;183350
1699627848322;13.76;18;639;426x240;183494
1699627849322;12.807;18;639;426x240;183640
1699627850322;11.744;18;639;426x240;183782
1699627851322;10.68;18;639;426x240;183912
1699627852322;9.807;18;639;426x240;184067
1699627853321;8.825;18;639;426x240;184204
1699627854322;7.76;18;639;426x240;184342
1699627855322;10.702;18;639;426x240;184441
1699627856322;9.902;18;639;426x240;184566
1699627857322;12.775;18;639;426x240;184727
1699627858322;11.775;18;639;426x240;184830
1699627859322;10.711;18;639;426x240;184960
1699627860322;9.648;18;639;426x240;185120
1699627861321;12.644;18;639;426x240;185216
1699627862322;11.743;18;639;426x240;185330
1699627863322;10.664;18;639;426x240;185454
1699627864322;9.664;18;639;426x240;185576
1699627865323;8.875;18;639;426x240;185688
